adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,belongs_to_collection.id,belongs_to_collection.name,belongs_to_collection.poster_path,belongs_to_collection.backdrop_path
False,,,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",https://schoolspiritsfilm.com/,492034,tt5518168,en,School Spirits,A girl relocates to a small town only to find it inhabited by ghosts. A struggle against a bad spirit ensues to keep the town's children safe.,7.563,/ygog4UN2OxjKq6MhCmWnvLnkZ0K.jpg,"[{'id': 93784, 'logo_path': None, 'name': 'MORE Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-10-06,0,88.0,[],Released,,School Spirits,False,5.0,3,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,492041,tt6959582,en,Twenty Questions,"Twenty people, from all walks of life, are each locked alone in a room for the length of one 400-foot roll of 16mm film (11 minutes). They are each given the same set of twenty questions, which they can answer at random...if they're not completely distracted by their surroundings. Shot in 1987.",0.6,/cGy9cdZetr5VVK40JHdsreDPsWn.jpg,"[{'id': 29343, 'logo_path': None, 'name': 'Generic Films', 'origin_country': ''}]",[],2017-06-03,0,60.0,[],Released,"It's about life… It's about death… It's about everything… well, sort of.",Twenty Questions,False,0.0,0,,,,
False,,,0,[],,492046,tt3914328,en,The Turn Out,A trucker inadvertently gets drawn into the life of a teenager who is being sex trafficked at his local truckstop.,0.6,,[],[],,0,80.0,[],Released,,The Turn Out,False,0.0,0,,,,
False,/hzrNqkEwhVgSSielCwf8XDxt1z6.jpg,,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,492050,tt4815204,en,Apocalypse Road,Apocalypse Road follows the journey of two sisters while separated during a post apocalyptic depression.,5.897,/cAs3aMAjlUZrkCvHFx9bzIOcV5T.jpg,"[{'id': 98387, 'logo_path': None, 'name': 'Circus Wheel Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-08-13,0,88.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Apocalypse Road,True,0.0,0,,,,
False,,,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",,492052,tt1683918,en,No Compromise,An assassin becomes torn when the grittiness of her job conflicts with her moral conscious after an assignment gets out of hand.,0.6,/wVA6fmVfmerKaAlEMm12xMdZbla.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-12-10,0,13.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Whatever it takes...no hesitation,No Compromise,True,0.0,0,,,,
False,,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",,492053,tt7733584,en,The Man in the Mask,"Father loses his loved ones and is locked away for crimes he didn't commit. With time running out, he has to escape, clear his name and get his family back.",0.6,,"[{'id': 44062, 'logo_path': None, 'name': 'Mega Pixel Productions', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",,0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Christmas has arrived, so has he",The Man in the Mask,False,0.0,0,,,,
False,,,300000,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",,492056,tt1153545,en,Who Shot Mamba?,It's the story of how the death of a talking snake unleashes the power of a magic basketball.,0.6,,[],[],2009-11-10,0,118.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The world's about to get a whole lot Roundier.,Who Shot Mamba?,False,0.0,0,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",,492059,tt2510016,en,The US Festival 1982: The US Generation Documentary,"Referred to as ""Woodstock of the 80s"", the US Festival was iconic with over 2 million attendees. Created by Apple co-founder Steve Wozniak and legendary concert promoter Bill Graham, the Us Festival assembled the best bands in the world including The Police, Tom Petty, Fleetwood Mac, Santana, Jackson Browne, Eddie Money, Jerry Jeff Walker, Jimmy Buffett, The Cars, Talking Heads, Ramones, Grateful Dead, Pat Benatar & The B52s.",1.867,/31ZBeQJq6tg8kP8ovc1lBnDF4nh.jpg,[],[],2017-11-16,0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The US Festival 1982: The US Generation Documentary,False,0.0,0,,,,
False,,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,492065,tt3755816,en,Joseph's Reel,"An elderly man, upon dying, is given the opportunity to relive one day of his life.",0.6,/dS5xqQeCfNOjxCKnvxN9KzUlt8M.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2015-06-18,0,14.0,[],Released,,Joseph's Reel,False,5.0,1,,,,
False,,,0,[],,492076,tt5849626,en,The Hand That Feeds You,"a restaurant owner, Raul, gets tangled up into the Mexican underworld; as mob boss, Marcos, forces Raul to be a kidnapper for human trafficking by holding his niece, Margarita, hostage. Raul tries to wrestle the good and evil within himself, as he tries to save his niece and overcome the horrors of working for the Mexican mob.",0.6,,[],[],2016-12-10,0,,[],Released,,The Hand That Feeds You,False,0.0,0,,,,
False,/s1d52IPzPyzV5B22FlzF4EyxMtN.jpg,,0,"[{'id': 10402, 'name': 'Music'}]",,492077,tt6986640,en,Taraji's White Hot Holiday Special,"Taraji P. Henson, Golden Globe-winning star of EMPIRE and the movie “Hidden Figures,” is back this holiday season to spread cheer, goodwill and some holiday magic in this third annual music and variety special.",8.395,/nUxYcnUpqqJnFL1D3Odor1fUIsZ.jpg,"[{'id': 111146, 'logo_path': None, 'name': 'Casey Patterson Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-12-14,0,61.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Taraji's White Hot Holiday Special,False,0.0,0,,,,
False,,,0,[],,492092,tt6441084,en,Remember Baghdad,"Remember Baghdad is the untold story of Iraq, an unmissable insight into how the country developed through the eyes of the Jews, Iraq's first wave of refugees.",0.6,/ySaxMMyjFlBQ2HPF0zlqd1XRFFz.jpg,[],[],,0,,[],Released,,Remember Baghdad,False,0.0,0,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,492109,tt1146430,en,The 9-11 Hijackers - Inside The Hamburg Cell,A programme about the twin tower bombers,0.66,,"[{'id': 77680, 'logo_path': None, 'name': 'Towers Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-09-10,0,50.0,[],Released,,The 9-11 Hijackers - Inside The Hamburg Cell,False,10.0,2,,,,
False,,,0,[],,492111,tt2048905,en,The Trap,"Two very different groups arrive at the same place on the same night after the same thing, a hoard of ancient treasure buried deep within a massive, abandoned Victorian bath house.",0.6,/zUIMUwbardtmrpBs81LKO8KgYwq.jpg,[],[],2015-12-18,0,0.0,[],Released,,The Trap,False,0.0,0,,,,
False,,,0,[],,492122,tt5839244,en,When a Town runs Dry,"Stratford is a small town located in the heart of California's Central Valley. Over the last four years, the region has been suffering from a severe drought, affecting local farmers, businesses, and threatening the community's livelihood.",0.6,/yBg7jEDNqhFcvvAHKEipSXyMLwc.jpg,[],[],2016-09-15,0,9.0,[],Released,,When a Town runs Dry,False,0.0,0,,,,
False,,,0,[],,492128,tt6245586,en,Children of the Null,"In an isolated rural facility, two children are being equipped to survive the new world.",0.6,/vqQzYUU2kFTU88L5bJqS3b52nj3.jpg,[],[],2016-11-15,0,6.0,[],Released,,Children of the Null,False,0.0,0,,,,
False,,,0,[],,492129,tt6192264,en,Trashonauts,"A tired, grumpy space garbage man happens upon a magnetic alien that changes his life forever.",0.6,/4X5geBP1z4Ll5UbPFZj0qpYMwqs.jpg,[],[],2016-12-20,0,3.0,[],Released,,Trashonauts,False,0.0,0,,,,
False,,,0,[],,492133,tt5658458,en,Alone in Paris,What would you do if you found yourself alone in a wonderful city like Paris? How would you feel? Would you be lonely? Would it be fun? What would you do?,0.6,/57gvgEbXtuaAMyPnGyxFQuWqt58.jpg,[],[],2016-09-30,0,3.0,[],Released,,Alone in Paris,False,0.0,0,,,,
False,,,0,"[{'id': 27, 'name': 'Horror'}]",,492135,tt6287282,en,Conscientia,"As Samuel once again struggles with his inability to sleep, his grasp on reality is challenged when the events of a single night lead him to question his own morality .",0.84,/2mISC0sBSUfNcgKXYLhF588QOLZ.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2017-12-11,0,8.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Conscientia,False,0.0,0,,,,
True,,,0,[],,492139,tt1679597,en,Inntrigued,Behind its quaint exterior the Inn hosts a horny clientele seeking refuge in this nest of intrigue. Its Victorian and placid facade belie what this special bed and breakfast inn is all about. All the hot and bothered guests who've come down for some rest and relaxation quickly find the Inn's hospitable front desk man and his cohorts generous to a fault; all of them eager to generate enough fierce manaction to blow the Inn's indulgence rating off the charts.,0.6,/yVcMVMuMc9UQWdZPTDmO0k5Opla.jpg,"[{'id': 6499, 'logo_path': '/yQAKbJZ0DNfcxGgdCsDFtLe628H.png', 'name': 'Falcon Studios', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-05-24,0,105.0,[],Released,,Inntrigued,True,0.0,0,,,,
False,/5bQTznSjMKOSJoYbuxljvhzcDW9.jpg,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",,492141,tt7421814,en,Snowed Inn Christmas,"Jenna Hudson and Kevin Jenner are polar opposites working for the same online publication in New York City. With both having nowhere they want to be for Christmas, they volunteer for a special writing assignment. After a snowstorm forces their plane to land in none other than Santa Claus, Indiana, the two are placed in a Christmas Wonderland and the focus of their story shifts to saving the historic town inn run by Carol and Christopher Winters. As the two overcome their differences, they also rediscover the magic of Christmas. But with the inn's fate in jeopardy and the return of someone from Jenna's past, Carol and Christopher lend a helping hand to bring Jenna and Kevin together.",8.904,/1GdsUysHya4mdlcZ1ALlBJ3nyqb.jpg,"[{'id': 34994, 'logo_path': None, 'name': 'Julijette', 'origin_country': 'CA'}, {'id': 3431, 'logo_path': '/6LVLYfZAEQfhJey0MGvhFXdDEK1.png', 'name': 'Lifetime', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-12-12,0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Snowed Inn Christmas,False,6.9,71,,,,
False,,,0,"[{'id': 27, 'name': 'Horror'}]",,492144,tt3575752,en,Santa,"A young girl is still awake on Christmas Eve waiting for Santa to arrive... She hears a sound from the fireplace and sneaks into the living room to see Santa, but... is he what she was hoping for?",0.697,/9RMxTg6n35bIf65GaXh4M8BHqId.jpg,[],"[{'iso_3166_1': 'GR', 'name': 'Greece'}]",2013-12-12,0,2.0,[],Released,,Santa,False,6.0,1,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,492147,tt5073018,en,Free to Laugh,Free to Laugh is about the power of comedy after prison. Female Ex-cons hone their comedy chops through workshops and performing.,1.784,/nVBQLHDgtAU5YQGn8tLiiqlFlB0.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-02-10,0,16.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Free to Laugh,False,2.0,4,,,,
False,,,0,[],,492154,tt7408672,en,Forms in Nature,"Through scientific study and understanding, we deepen our connection to the natural world.",0.6,/tt6V7e13hMithrco20cvt5Z53LT.jpg,[],[],2016-02-13,0,2.0,[],Released,,Forms in Nature,False,0.0,0,,,,
False,,,0,[],,492155,tt6560986,en,DuckManBoy,"Who is DuckManBoy? One’s a duck-headed, man-bodied, suit-wearing, long-suffering business type; the other’s a boy-headed, duck-bodied free spirit whose fondness for meat-based shakes sets the bickering duo on a collision course with a madman who’d like to add them to his latest recipe.",0.6,/xSObiIJOrjQQjairKLgMEzt8SNM.jpg,[],[],2015-12-05,0,4.0,[],Released,,DuckManBoy,False,0.0,0,,,,
False,,,0,"[{'id': 16, 'name': 'Animation'}]",https://www.nfb.ca/film/one_little_indian/,492159,tt0223842,en,One Little Indian,"This short puppet animation from the fifties tells the story of Magic Bow, a First Nations boy endowed with magic gifts. Magic Bow is in the big city for the first time, thrilling audiences with his tricks at the Wild West Rodeo. Outside the arena, cars, trucks and buses zip by at dizzying speeds. With the help of some savvy city dwellers, Magic Bow learns a few important traffic rules to help him navigate the streets safely.",0.6,/gFnTEsr7vg1a4vaiJCHx1s28lL.jpg,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1954-01-01,0,16.0,[],Released,,One Little Indian,False,0.0,0,,,,
False,,,0,[],,492160,tt0002172,en,Fate's Interception,"The representative of an American Syndicate comes to Mexico to look over some land. While there, he pays considerable attention to the little Mexican girl, at whose home he is a roomer. The girl falls deeply in love with the American, who wins her absolute confidence. When the time comes for his departure, he of course cannot take her with him, and when he says goodbye, she realizes how false his promises were. Her love for the American now turns to bitter hate, so she agrees to marry her erstwhile sweetheart, whom she threw aside for the American, if he will avenge her wrong. This he consents to do.",1.4,,"[{'id': 13131, 'logo_path': None, 'name': 'American Mutoscope & Biograph', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1912-04-08,0,17.0,[],Released,,Fate's Interception,False,0.0,0,,,,
False,,,0,[],,492161,tt0421576,en,Alice in Wonderland,"One of the most well-known stories begins one golden summer afternoon. Alice is sitting on a riverbank with her sister when a fully-dressed, talking rabbit runs past her. She follows the rabbit down the hole and enters a nonsensical world where it seems the normal rules of logic do not apply. In Wonderland, Alice participates in a winner-less race, alternates between being tiny and giant, hears riddles at a ""mad"" tea party, plays croquet with live flamencos, and attends a trial where the Knave of Hearts is accused of stealing the Queen's tarts. Join Alice as she encounters the Hatter, the Cheshire Cat, and others as she makes her way through Wonderland.",4.05,/b5CGrIAiTHBqIjmATM8fohbXu50.jpg,"[{'id': 3324, 'logo_path': '/16fY7pucCzn7WSOYxOGRHlAayL3.png', 'name': 'BBC', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1986-01-05,0,120.0,[],Released,,Alice in Wonderland,False,0.0,0,,,,
False,,,0,[],,492165,tt5678764,en,1956,A man is confronted with his past and memories of the Hungarian insurrection. Unexpected images from the past appear without warning and blend with reality.,0.689,/c7wow9HEU87BST8f2NCoiCIj5z8.jpg,[],[],2015-08-27,0,7.0,[],Released,,1956,False,0.0,0,,,,
False,/h2tLXxXVW99QOoxaCIiHChFtpe9.jpg,,0,"[{'id': 35, 'name': 'Comedy'}]",https://www.netflix.com/title/80189806,492166,tt7736664,en,Russell Howard: Recalibrate,"Self-deprecating comic Russell Howard plows ahead through politics, porn, social media and his own shortcomings. Yet he somehow keeps it positive.",7.22,/6XliXeE9gUKJTKgMTnyFvSmIroD.jpg,"[{'id': 4316, 'logo_path': '/7B9nsj17Yux1t2H8DrdH8W4wXhm.png', 'name': 'Avalon Television', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2017-12-19,0,69.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Russell Howard: Recalibrate,False,7.8,31,,,,
False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,492168,tt4396858,en,The Life of Death,"Is it right to be treated as a weirdo just because you are Death incarnate? Even Death has feelings, and God forbid, even Death may die.",0.84,/c1nT7XYXK2lVmIGiRFcn0w3tmIb.jpg,"[{'id': 99655, 'logo_path': None, 'name': 'Round Seven Films', 'origin_country': ''}, {'id': 79962, 'logo_path': None, 'name': 'Papaya Films', 'origin_country': ''}]","[{'iso_3166_1': 'PL', 'name': 'Poland'}]",2015-08-09,0,7.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Life of Death,False,5.5,2,,,,
False,,,0,[],,492170,tt0377372,en,Andre the Giant,Some of this wrestler's best fights.,4.925,,"[{'id': 98388, 'logo_path': None, 'name': 'Coliseum Video', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1985-12-02,0,92.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Andre the Giant,True,6.3,4,,,,
False,,,0,"[{'id': 18, 'name': 'Drama'}]",,492182,tt0225442,en,A Crime of Passion,"When a physician is murdered, his eldest daughter is accused of the crime, but the man's seductive new wife may not be all that she appears.",0.94,/lHElKRt9b5uMutI65F9IAjAmFFZ.jpg,"[{'id': 69497, 'logo_path': None, 'name': 'Longbow Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-12-15,0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,A Crime of Passion,False,0.0,0,,,,
False,,,0,"[{'id': 28, 'name': 'Action'}]",,492183,tt0348138,en,Sugo ng Tondo,A classic movie starring Joko Diaz.,0.871,/4Dcgrhdj4GPEf3n6KCYMCR8M8fe.jpg,"[{'id': 8356, 'logo_path': None, 'name': 'Viva Films', 'origin_country': 'PH'}]","[{'iso_3166_1': 'PH', 'name': 'Philippines'}]",2000-12-15,0,,[],Released,,Sugo ng Tondo,False,0.0,0,,,,
False,/kHjCt6j1eHowHRFiULpC0F2ZE8h.jpg,,450000,"[{'id': 99, 'name': 'Documentary'}]",http://ladiesfirstdoc.com/,492184,tt6896078,en,Ladies First,"An inspirational survival story of Deepika Kumari who, as a girl born on the roadside to abject poverty in rural India, went in search of food, stumbled upon archery, and within 4 years became the Number One archer in the World.",3.071,/zRJdn3SG99riTXzd9QSNxQSt5s6.jpg,"[{'id': 98391, 'logo_path': None, 'name': 'Red Ladder Productions', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2017-07-07,0,39.0,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Change begins with her,Ladies First,False,8.0,14,,,,
False,/ojqT9Pm8GyVDiHSRSmG3cbn8YAh.jpg,,19000000,"[{'id': 18, 'name': 'Drama'}]",https://www.marriagestorymovie.com/,492188,tt7653254,en,Marriage Story,"A stage director and an actress struggle through a grueling, coast-to-coast divorce that pushes them to their personal extremes.",43.069,/pZekG6xabTmZxjmYw10wN84Hp8d.jpg,"[{'id': 437, 'logo_path': '/nu20mtwbEIhUNnQ5NXVhHsNknZj.png', 'name': 'Heyday Films', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2019-11-06,2300000,137.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Where there's a love, there's a way.",Marriage Story,False,7.8,4651,,,,
False,,,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}]",http://www.graveface.com,492189,tt2040555,en,The Marshmallow Ghosts present Corpse Reviver No. 2,"The Marshmallow Ghosts, Graveface Records' Halloween band, presents this omnibus of spooky music videos centered around a hearse tour company in Savannah, Georgia. The guide, Louis, recounts various Savannah ghost stories and legends to his seemingly lone patron, Paige. Her bizarre and dazzling visions make up the individual music videos, tied together by Louis' storytelling. ""Hearse Song"" sees a man at work being harassed by unseasonable trick-or-treaters. He meets an untimely, sugary end. ""The Attic"" features a little girl's psychedelic decomposition. A pig farmer and his brother perform at a carnival in ""Pigman's Bridge,"" with grave results. A witchy fantasy for ""Trick"" takes a turn for the demonic. In ""Wait for the Day,"" a lengthy hospital stay gives new meaning to ""vegetative state."" The hearse tour ends at a ghastly soiree for the video ""White Satin Gown,"" where Paige immediately senses something is amiss.",0.6,/2wFHWrcLm98q8ujg4yvQDaxrj6M.jpg,[],[],2011-10-11,0,80.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Marshmallow Ghosts present Corpse Reviver No. 2,False,0.0,0,,,,
