adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,belongs_to_collection.id,belongs_to_collection.name,belongs_to_collection.poster_path,belongs_to_collection.backdrop_path
False,,,0,[],,490014,tt3557344,en,Taxiway,"In the intimacy of the taxicab, New York's immigrant taxi drivers tell their stories of exile. While sketching the outlines of tomorrow's American, their tales question what it means to try to become who you want to be: how do you find your way, 'my way'? How do you drive the vehicle of life? Together, they weave a collective fable of exile and choice.",0.6,/jLuWUmxQZy5hxrT5K6skPE8z7ll.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2013-09-01,0,60.0,[],Released,,Taxiway,False,0.0,0,,,,
False,/9tp9CtWnVYpAPDLGJ7ySB5WRPtl.jpg,,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,490017,tt3499176,en,Your Move,A man must go to extreme lengths to discover what happened to his kidnapped wife and daughter.,17.084,/h7ucAQbUdfPsApu24Stf1P6XL11.jpg,"[{'id': 91092, 'logo_path': None, 'name': 'Sharp House', 'origin_country': ''}, {'id': 60487, 'logo_path': None, 'name': 'ArtProd', 'origin_country': ''}, {'id': 99646, 'logo_path': None, 'name': 'G Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-01-01,0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Your Move,False,5.3,19,,,,
False,,,0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]",,490018,tt1579395,en,Dolls with Issues,"It's the Activist vs. the Analyst in a witty spoof of issue oriented talk shows like Larry King and The O'Reilly Factor. Host Jerome X, a black activist, interviews the late great Sigmund Freud who is reincarnated in his doll form, complete with a cigar and a willingness to blame it all on Mom. The voice of reason is plastic.",0.6,/dGefoUIQg8vN4AVMTePp09To1pR.jpg,"[{'id': 97959, 'logo_path': None, 'name': 'Tomorrow Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-07-04,0,10.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Dolls with Issues,False,0.0,0,,,,
False,,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}]",,490019,tt0377677,en,Condom,About the history of the contraceptive tool and reminds us of the importance of using a condom in combating sexually transmitted diseases.,1.415,/9uTrUQBKoXnysolXM4ixc4alCad.jpg,"[{'id': 5975, 'logo_path': '/vvjgoKygWWYZvYyidT3RmOCq5If.png', 'name': 'YLE', 'origin_country': 'FI'}, {'id': 18714, 'logo_path': None, 'name': 'Filmitakomo', 'origin_country': 'FI'}]","[{'iso_3166_1': 'FI', 'name': 'Finland'}]",1990-09-07,0,65.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Finnish', 'iso_639_1': 'fi', 'name': 'suomi'}]",Released,,Condom,False,0.0,0,,,,
True,/lUyaHo36s6u1TXJx0qmc6OWdjT1.jpg,,0,[],,490020,tt3000252,en,Anal Casting Calls 2,Ass baron Mike Adriano is one extremely picky porn director when it comes to selecting girls for his nasty videos. Mikes ladies have to be both gorgeous and eager to perform the most twisted acts of rectal perversion.,0.6,/lb2Sf19Wp53gqEKtCNlf0DGDp5O.jpg,"[{'id': 6463, 'logo_path': '/o3HLWQZj3SDamRUfiQ67rxcRLy.png', 'name': 'Evil Angel', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-06-05,0,269.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Anal Casting Calls 2,False,0.0,0,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",https://www.junginstitut.ch/english/about/,490024,tt1273666,en,Jung Speaks of Freud,"Carl Gustav Jung interviewed on the subject of 'Sigmund Freud': how Jung met him, how he was influenced by him and where he disagreed with him. Jung talks about word association, Freudian slips, the unconscious, the Oedipus complex, the ego, archetypes, falling in love and more.",0.6,,"[{'id': 97961, 'logo_path': None, 'name': 'Pennsylvania State University Psychological Cinema Register', 'origin_country': ''}, {'id': 97962, 'logo_path': None, 'name': 'KUHT Film Production', 'origin_country': ''}]","[{'iso_3166_1': 'CH', 'name': 'Switzerland'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1958-10-30,0,28.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Jung Speaks of Freud,False,0.0,0,,,,
True,/cvEpdmnn60VqUF33coWJ3ydboA1.jpg,,0,[],,490027,tt4058994,en,Anal Casting Calls 3,"A group of girls with amazing butts and pretty faces are put to the test. And when it comes to a casting call from Adriano, the girls are sure to stretch their limits! Hot babes that want to show off their gaping assholes are lined up, primed, and put to the task!",0.6,/lIhluaEg8ZGl7fRXwGUVFIHIR9n.jpg,"[{'id': 6463, 'logo_path': '/o3HLWQZj3SDamRUfiQ67rxcRLy.png', 'name': 'Evil Angel', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-09-03,0,201.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Anal Casting Calls 3,False,0.0,0,,,,
False,/ou0QMbeDPVY3wDsf3vLNaT7Y5ac.jpg,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",http://apparatur.tv,490033,tt7328154,en,Holiday,"Sascha, the young and beautiful trophy girlfriend of a Danish drug lord, arrives at his holiday villa in the seaside town of Bodrum, on the Turkish Riviera, where she is welcomed into his inner circle. Under the summer sun, she lives a carefree dream of luxury and fun until she meets Tomas, a Dutch traveler trying to discover himself.",6.534,/5NU063sVE2Y3zNg8isOIG5RSrDL.jpg,"[{'id': 97964, 'logo_path': None, 'name': 'Apparatur Film', 'origin_country': ''}, {'id': 33384, 'logo_path': None, 'name': 'Common Ground Pictures', 'origin_country': 'SE'}, {'id': 2801, 'logo_path': '/bswb1PLLsKDUXMLgy42bZtCtIde.png', 'name': 'Film i Väst', 'origin_country': 'SE'}, {'id': 81868, 'logo_path': None, 'name': 'OAK Motion Pictures', 'origin_country': ''}, {'id': 118, 'logo_path': '/AiBorgNTCS1lT1FdFPYheax9jfF.png', 'name': 'Det Danske Filminstitut', 'origin_country': 'DK'}, {'id': 127010, 'logo_path': None, 'name': 'Nederlands Filmfonds', 'origin_country': 'NL'}, {'id': 127011, 'logo_path': None, 'name': 'Netherlands Film Production Incentive', 'origin_country': 'NL'}]","[{'iso_3166_1': 'DK', 'name': 'Denmark'}, {'iso_3166_1': 'NL', 'name': 'Netherlands'}, {'iso_3166_1': 'SE', 'name': 'Sweden'}]",2018-10-11,0,93.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Danish', 'iso_639_1': 'da', 'name': 'Dansk'}, {'english_name': 'Dutch', 'iso_639_1': 'nl', 'name': 'Nederlands'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Holiday,False,5.5,65,,,,
False,,,0,[],,490040,tt1986867,en,In the End,John photographs affairs for a private investigator. A new client wants more than just photographs of her husbands infidelity. She wants to come along and watch the affair with John...,0.6,,[],[],2012-11-04,0,90.0,[],Released,,In the End,False,0.0,0,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,490041,tt0112832,en,Dealers Among Dealers,A fascinating inside look behind the scenes of the tight-knit world of the New York diamond business.,0.6,/ldodilwJleLL8t86a78qaaK8Cvx.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-01-01,0,78.0,[],Released,,Dealers Among Dealers,False,0.0,0,,,,
False,,,0,[],,490044,tt3975812,en,The Making of the Wonderful Wizard of Oz,"Actor Martin Sheen narrates this newly produced, feature-length high definition documentary, touching on the film's timelessness and legacy before diving into the story of its development, production and release.",0.625,/vewysTJwLOtRsff0fUGz6IvsH5j.jpg,[],[],2013-10-01,0,69.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Making of the Wonderful Wizard of Oz,False,10.0,1,,,,
False,/ff6pazVQD0z9ALZ5F7xQgSf0Ks2.jpg,,0,"[{'id': 35, 'name': 'Comedy'}]",,490053,tt0039075,en,Vacation in Reno,"A hapless husband searches for buried treasure at a dude ranch; meanwhile, his wife wants a divorce and bank robbers want him dead.",0.6,/fKkXOd3VUowGZUjRWCVgtoAEZoX.jpg,"[{'id': 6, 'logo_path': '/n53F7K9scQWFXYbrCablqLKqJdp.png', 'name': 'RKO Radio Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1946-12-10,0,60.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It's a laugh-spree in Reno!,Vacation in Reno,False,0.0,0,,,,
False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,490061,tt0027566,en,Educated Evans,Cockney racing tipster Evans (Miller) is asked by a nouveau riche and socially aspirant couple to train a racehorse they have bought.,0.961,,"[{'id': 5301, 'logo_path': None, 'name': 'Warner Bros. First National', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1936-09-01,0,86.0,[],Released,,Educated Evans,False,0.0,0,,,,
False,,,0,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",,490069,tt6207404,en,Classic Albums: The Beach Boys - Pet Sounds,"Groundbreaking and ahead of its time, Pet Sounds — the 11th album by The Beach Boys — was a pioneering feat in production, sound, and songwriting…a work that continues to inspire musicians and fans to this day.  The latest addition to acclaimed & award-winning Classic Albums series. gives fans a behind-the-scenes look at its creation.",1.783,/p75vr8DHBqIHuYhASPaKJDpllrt.jpg,[],[],2010-11-19,0,,[],Released,,Classic Albums: The Beach Boys - Pet Sounds,False,8.0,1,,,,
False,/2h0p1KL7irEJTweh5AxMj5AmKJD.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",https://www.halfthepicture.com/,490071,tt5713994,en,Half the Picture,"At a pivotal moment for gender equality in Hollywood, successful women directors tell the stories of their art, lives and careers. Having endured a long history of systemic discrimination, women filmmakers may be getting the first glimpse of a future that values their voices equally.",8.364,/qDkY5KB6iNHzDTMO8X4kuo0iypY.jpg,"[{'id': 106857, 'logo_path': None, 'name': 'Leocadia Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-06-08,0,94.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The women behind the camera. The stories behind the women.,Half the Picture,False,5.8,8,,,,
False,,,0,[],,490079,tt1579624,en,Maharajashri Mayagaadu,Sridevi Kapoor plays hard-to-get in this romance drama directed by Vijaya Baapineedu.,0.6,/aYx7rzfs4D1CZ1nMCtGa21uTBhg.jpg,[],[],,0,112.0,[],Released,,Maharajashri Mayagaadu,False,0.0,0,,,,
False,/5sRClr3pFTF6g4lCw6bzpY4Ey8Y.jpg,,0,"[{'id': 36, 'name': 'History'}, {'id': 10402, 'name': 'Music'}]",,490081,tt8040382,en,The Wonderful World of Disney: Magical Holiday Celebration,"Join Emmy Award-winner Julianne Hough and multi-platinum recording artist and television personality, Nick Lachey as they host the magical two-hour event from the Walt Disney World Resort and Disneyland Resort. They join co-host, Jesse Palmer to kick off the holiday season in a way only Disney can, showcasing incredible music performances, special appearances and some unforgettable Disney magic moments including an extraordinary castle lighting spectacular.",7.903,/wiTafwJ5UQELTOXUw9CBmNNNi1X.jpg,"[{'id': 3668, 'logo_path': None, 'name': 'ABC Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-11-30,0,120.0,[],Released,,The Wonderful World of Disney: Magical Holiday Celebration,False,0.0,0,,,,
False,/dAM73mT6T8Vci5collkYIhqxj1t.jpg,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10770, 'name': 'TV Movie'}]",https://www.hbo.com/documentaries/jane-fonda-in-five-acts,490082,tt7689958,en,Jane Fonda in Five Acts,"Girl next door, activist, so-called traitor, fitness tycoon, Oscar winner: Jane Fonda has lived a life of controversy, tragedy and transformation – and she’s done it all in the public eye. An intimate look at one woman’s singular journey.",10.194,/lgOfQqfOeMt2dGsD8u0XcBOvfpo.jpg,"[{'id': 3268, 'logo_path': '/tuomPhY2UtuPTqqFnKMVHvSb724.png', 'name': 'HBO', 'origin_country': 'US'}, {'id': 14914, 'logo_path': '/1RZBWz53SpHUTLpRcM8BGv2plIP.png', 'name': 'HBO Documentary Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-01-21,0,133.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Jane Fonda in Five Acts,False,7.7,34,,,,
False,,,0,[],,490084,tt4624438,en,Estranged Directions,"The streets of Lahore, Pakistan have always lead in a direction unchanged for centuries. Yet, being victims of having their names changed with changing governments to either pay tributes, or as another means to give proof of being true Muslims that alters a nation's true identity.",0.6,,[],[],2015-11-23,0,24.0,[],Released,,Estranged Directions,False,0.0,0,,,,
False,,,0,"[{'id': 18, 'name': 'Drama'}]",http://www.betweenthemiles.com,490086,tt2322296,en,Between the Miles,"Florence, a hapless musician, takes three homeless teens off the streets of Los Angeles and into her care only to realize she has to overcome her own reckless tendencies in order to care for them.",1.22,/yX9m2fW9Zvh5VJu7KI8FbPRfDzW.jpg,"[{'id': 99178, 'logo_path': None, 'name': 'Brown Eyed Girl Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-09-27,0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Between the Miles,False,0.0,0,,,,
False,,,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 16, 'name': 'Animation'}]",https://unity.com/madewith/adam,490087,tt8086474,en,Adam: The Prophet,"What are you willing to do, to be saved? Oats Studios presents a new chapter of ADAM and a new tribe of human survivors in this post-apocalyptic world. Created entirely in real time using Unity, check out Episode 3. For more info, check out : https://unity.com/madewith/adam",2.072,/2vgRxlnoWmZo46fmfBD5nTA4zq7.jpg,"[{'id': 95725, 'logo_path': None, 'name': 'Unity Technologies', 'origin_country': ''}, {'id': 95724, 'logo_path': None, 'name': 'Oats Studios', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-11-30,0,9.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Adam: The Prophet,False,6.4,5,,,,
False,,,0,"[{'id': 16, 'name': 'Animation'}]",,490091,tt1925465,en,Mal'chik kak Mal'chik,"While in the country on a trip with his mother, a young boy winds up playing with some of the local wildlife, and he soon turns into a rabbit himself. In fact, he has the ability to turn himself into various animals, which causes no end of trouble for his family.",1.127,,"[{'id': 14599, 'logo_path': '/hz8piJ9Np1MswUyav0JDNGf42pO.png', 'name': 'Soyuzmultfilm', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1986-01-01,0,10.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Boy Is A Boy,False,0.0,0,,,,
False,,,0,[],,490095,tt0001637,en,A Gasoline Engagement,"A lost film. Flora Powell and Arthur Lennox are lovers, but the girl's stern father has other plans for his daughter, preferring the Rev. John Maxwell for a son-in-law. Arthur receives a note from Flora informing him her father is to take her on an automobile tour in company with the minister. Arthur proves to be a resourceful young man and he visits the automobile garage, and makes an arrangement to drive the car in which the tour is made.",0.805,,"[{'id': 32639, 'logo_path': None, 'name': 'Independent Moving Pictures Co. of America (IMP)', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1911-07-10,0,10.0,[],Released,,A Gasoline Engagement,False,0.0,0,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",http://davidsutherland.com/films/jack-levine-feast-of-pure-reason,490096,tt0189617,en,Jack Levine: Feast of Pure Reason,"This bold and unconventional film portrait reveals America's foremost Social Realist painter doing what he does best: skewering corrupt politicians and police, raging over social injustices, and satirizing the petty foibles of humankind. Jack Levine got his professional start during the Federal Art Projects of the WPA, and quickly became world famous for his brilliantly painted, brutally ironic vision of America and the world. He is the only American artist who never stopped painting as a Social Realist, even when it went out of vogue in the 1950's and 1960's. ""I'm alone at the old stand. . . I feel I still have something to say. . . Let the avant garde go hang-the human condition is what interests me."" A self-imposed 'outsider', Levine has deliberately cut himself off from the mainstream: ""I'm like the little dog at the circus who runs the wrong way under the hoop.""",0.6,,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1986-11-30,0,59.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,This peach of a collaboration between subject and Sutherland displays both their geniuses.,Jack Levine: Feast of Pure Reason,False,0.0,0,,,,
False,,,0,[],,490099,tt6594600,en,Paul's Bad Day,"After blacking out, Paul wakes to find his world changed forever.",1.102,/350yaWmOfzAbroBgQYWtYZKVIHE.jpg,[],[],2017-06-01,0,2.0,[],Released,,Paul's Bad Day,False,0.0,0,,,,
False,,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",https://minorapocalypse.com/spell-claire,490100,tt7638072,en,Spell Claire,Claire purchases an antique educational toy that reignites fond memories from childhood and lays bare the sorry state her life is now in.,0.6,/qfKIiyoo0PVPCbna4jN58TFdYMw.jpg,"[{'id': 150241, 'logo_path': None, 'name': 'MINORapocalypse', 'origin_country': ''}]",[],2017-02-24,0,8.0,[],Released,,Spell Claire,False,0.0,0,,,,
False,,,0,[],,490101,tt6992506,en,Mary & Marsha in the Manor of Madness,Sinister secrets await as Mary helps her girlfriend Marsha escape from her parent's gothic mansion one dark and eldritch night. The film features a blend of hand-drawn art and 3D assets and takes us on a Lovecraftian escapade through the Manor of Madness.,0.6,,[],[],2017-05-20,0,3.0,[],Released,,Mary & Marsha in the Manor of Madness,False,0.0,0,,,,
False,,,0,[],,490104,tt7206470,en,Immersion,"A thief wakes up in a room with a couple dead guys, a gun, a briefcase full of money, and a dubious gentleman watching from the shadows. What happens next is 'virtually' criminal.",1.333,/6rAt4VTeS1JFpjnl16hzrewDFSf.jpg,[],[],2017-12-09,0,7.0,[],Released,,Immersion,False,0.0,0,,,,
False,/zwYUSvwIT2mnZsEOIqv5vC6INAh.jpg,,0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",http://dmilkin.wixsite.com/curpigeon,490105,tt4547358,en,Curpigeon,"A 3D animated short about a community of park pigeons and old men, who come together and help one of their own get through a great loss.",0.923,/AdCWhsVN7LgR5z2yDJOxX9Zb2zg.jpg,[],[],2017-04-07,0,10.0,[],Released,All around are friends,Curpigeon,False,5.0,2,,,,
False,,,0,[],,490106,tt6303596,en,The Bench,Two men strike up a conversation as they sit on a park bench. But nothing is what it seems.,0.6,/tiBzGzwPbRD2U3nUxKX8xBcS2UR.jpg,[],[],2016-09-04,0,6.0,[],Released,,The Bench,False,0.0,0,,,,
False,,,0,[],,490107,tt0418008,en,The Next,"In the near future, a ruthless corporate executive hires a criminal to kidnap a mysterious business rival. But somehow, somewhere, something goes wrong. Or does it?",0.6,/3FJ8njKlrHlwYZdtoPcL3mHPxAc.jpg,[],[],2004-04-18,0,14.0,[],Released,,The Next,False,0.0,0,,,,
False,,,0,[],,490109,tt5692144,en,Three Skeleton Key,"After a ship ignores a lighthouse beacon, it runs aground on the reefs surrounding the small island of Three Skeleton Key. The lighthouse crew soon discover that something is on board the ship, and it's not human.",0.6,/sVme80scNCyJ4g5nuwvPp9Sjd2C.jpg,[],[],2016-09-02,0,11.0,[],Released,,Three Skeleton Key,False,0.0,0,,,,
